work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,weekly_hours,age,gender,job_title_grouped
2021,MI,FT,Data Engineer,200000,USD,200000,US,remote,US,L,40.994903122165304,28,Male,Data Engineer
2021,EN,FT,Machine Learning Developer,100000,USD,100000,IQ,hybrid,IQ,S,37.56108054250115,19,Male,Other
2021,MI,FT,Data Engineer,100000,USD,100000,US,remote,US,L,48.678435475744365,33,Male,Data Engineer
2021,SE,FT,Machine Learning Engineer,70000,EUR,82744,BE,hybrid,BE,M,44.558885356040015,37,Male,Machine Learning Engineer
2020,MI,FT,Data Engineer,51999,EUR,59303,DE,remote,DE,S,46.17763682994233,32,Female,Data Engineer
2021,MI,FT,Research Scientist,53000,EUR,62649,FR,hybrid,FR,M,45.840990653160176,30,Female,Other
2021,MI,FT,Data Engineer,60000,GBP,82528,GB,remote,GB,L,39.829378966471275,35,Female,Data Engineer
2021,MI,FT,Data Architect,170000,USD,170000,US,remote,US,L,49.62859382505812,29,Male,Other
2021,MI,FT,Data Architect,150000,USD,150000,US,remote,US,L,42.87513726951241,22,Male,Other
2021,EN,FT,BI Data Analyst,55000,USD,55000,US,hybrid,US,S,48.47859752392873,22,Female,Other
2021,EX,FT,Director of Data Science,250000,USD,250000,US,f2f,US,L,49.96744570905674,59,Male,Other
2021,EN,FT,Data Engineer,80000,USD,80000,US,remote,US,L,40.987792384075284,23,Male,Data Engineer
2020,EN,FT,Big Data Engineer,70000,USD,70000,US,remote,US,L,44.904068051817426,19,Female,Other
2021,EX,FT,Director of Data Science,110000,EUR,130026,DE,hybrid,DE,M,53.61790639054019,50,Male,Other
2021,EN,FT,Data Science Consultant,54000,EUR,63831,DE,hybrid,DE,L,45.92868662640338,19,Female,Other
2020,SE,FT,Data Scientist,60000,EUR,68428,GR,remote,US,L,47.96860988557653,28,Female,Data Scientist
2021,EX,FT,Head of Data Science,85000,USD,85000,RU,f2f,RU,M,35.96661200199771,52,Male,Other
2021,EX,FT,Head of Data,230000,USD,230000,RU,hybrid,RU,L,35.883347451370575,51,Male,Other
2021,EN,FT,Machine Learning Engineer,125000,USD,125000,US,remote,US,S,45.52125206782765,23,Male,Machine Learning Engineer
2021,SE,FT,Data Analytics Manager,120000,USD,120000,US,remote,US,M,39.75598306210171,44,Male,Other
2020,MI,FT,Research Scientist,450000,USD,450000,US,f2f,US,M,45.10596281903957,34,Male,Other
2020,MI,FT,Data Analyst,41000,EUR,46759,FR,hybrid,FR,L,38.73581948362114,27,Female,Data Analyst
2020,MI,FT,Data Engineer,65000,EUR,74130,AT,hybrid,AT,L,45.56627860993412,26,Female,Data Engineer
2021,SE,FT,Data Science Engineer,159500,CAD,127221,CA,hybrid,CA,L,46.06536215459692,34,Male,Other
2021,SE,FT,Data Science Manager,144000,USD,144000,US,remote,US,L,38.40868343425739,43,Male,Other
2021,EN,FT,Data Scientist,13400,USD,13400,UA,remote,UA,L,40.01729455215319,24,Female,Data Scientist
2021,MI,FT,Data Scientist,95000,CAD,75774,CA,remote,CA,L,51.84374113650384,23,Male,Data Scientist
2021,MI,FT,Data Scientist,150000,USD,150000,US,remote,US,M,48.90227960564541,22,Male,Data Scientist
2020,MI,FT,Data Science Consultant,103000,USD,103000,US,remote,US,L,35.676369302247906,24,Male,Other
2021,SE,FT,Data Engineer,153000,USD,153000,US,remote,US,L,43.10996945398095,45,Male,Data Engineer
2021,MI,FT,Data Engineer,90000,USD,90000,US,remote,US,L,36.088764042559845,25,Male,Data Engineer
2021,EN,FT,Data Analyst,90000,USD,90000,US,remote,US,S,41.53836184591898,21,Male,Data Analyst
2021,EN,FT,Data Analyst,60000,USD,60000,US,remote,US,S,44.17990812137343,20,Male,Data Analyst
2021,MI,FT,Data Scientist,50000,USD,50000,NG,remote,NG,L,36.7464633042947,33,Female,Data Scientist
2021,EN,PT,AI Scientist,12000,USD,12000,PK,remote,US,M,37.356497982361475,20,Female,Other
2021,MI,PT,3D Computer Vision Researcher,400000,INR,5409,IN,hybrid,IN,M,40.40585248097526,19,Female,Other
2021,MI,CT,ML Engineer,270000,USD,270000,US,remote,US,L,48.15267627645028,29,Male,Other
2021,MI,FT,Applied Data Scientist,68000,CAD,54238,GB,hybrid,CA,L,48.98241693926296,29,Male,Other
2021,MI,FT,Machine Learning Engineer,40000,EUR,47282,ES,remote,ES,S,38.530275474391004,27,Female,Machine Learning Engineer
2021,EX,FT,Director of Data Science,130000,EUR,153667,IT,remote,PL,L,36.165866427438154,42,Male,Other
2021,MI,FT,Data Engineer,110000,PLN,28476,PL,remote,PL,L,35.5837173444645,24,Female,Data Engineer
2021,MI,FT,Data Analytics Engineer,110000,USD,110000,US,remote,US,L,49.259350522716964,28,Male,Other
2021,EN,FT,Research Scientist,60000,GBP,82528,GB,hybrid,GB,L,38.833774080259865,19,Male,Other
2020,EN,FT,Machine Learning Engineer,250000,USD,250000,US,hybrid,US,L,37.43154938332802,24,Male,Machine Learning Engineer
2021,EN,FT,Data Analyst,50000,EUR,59102,FR,hybrid,FR,M,47.62751198580484,18,Female,Data Analyst
2021,SE,FT,Data Analyst,80000,USD,80000,BG,remote,US,S,49.70716223908056,39,Male,Data Analyst
2020,EN,FT,Data Analyst,10000,USD,10000,NG,remote,NG,S,34.50846572786409,24,Female,Data Analyst
2020,EN,FT,Machine Learning Engineer,138000,USD,138000,US,remote,US,S,39.3312865543415,15,Male,Machine Learning Engineer
2021,MI,FT,Data Engineer,140000,USD,140000,US,remote,US,L,36.020427314001374,29,Male,Data Engineer
2021,SE,FT,Data Analytics Engineer,67000,EUR,79197,DE,remote,DE,L,48.80460339036568,39,Male,Other
2021,SE,FT,Lead Data Analyst,170000,USD,170000,US,remote,US,L,40.93876653993621,45,Male,Other
2021,EN,FT,Data Analyst,80000,USD,80000,US,remote,US,M,43.74673780139982,22,Female,Data Analyst
2020,MI,FT,Data Scientist,45760,USD,45760,PH,remote,US,S,39.86667086016273,31,Female,Data Scientist
2021,MI,FT,BI Data Analyst,100000,USD,100000,US,remote,US,M,32.62856765922746,36,Male,Other
2021,SE,FT,Data Scientist,45000,EUR,53192,FR,hybrid,FR,L,49.34666418771138,33,Female,Data Scientist
2021,EX,FT,Head of Data,235000,USD,235000,US,remote,US,L,49.65581258393841,41,Male,Other
2021,EX,FT,BI Data Analyst,150000,USD,150000,IN,remote,US,L,45.100838720038844,54,Male,Other
2020,EX,FT,Data Engineer,70000,EUR,79833,ES,hybrid,ES,L,49.193883444754356,59,Male,Data Engineer
2021,EN,FT,Machine Learning Scientist,225000,USD,225000,US,remote,US,L,39.35028191694779,23,Male,Other
2021,EN,FT,Data Science Consultant,65000,EUR,76833,DE,remote,DE,S,60.57374517292777,19,Female,Other
2020,MI,FT,Machine Learning Infrastructure Engineer,44000,EUR,50180,PT,f2f,PT,M,49.75980358959934,33,Female,Other
2021,SE,FT,Marketing Data Analyst,75000,EUR,88654,GR,remote,DK,L,31.436947117635793,40,Male,Other
2021,SE,FT,Lead Data Engineer,75000,GBP,103160,GB,remote,GB,S,40.043636822549864,43,Male,Other
2021,SE,FT,Data Engineer,82500,GBP,113476,GB,remote,GB,M,39.643097593948006,35,Male,Data Engineer
2021,SE,FT,Machine Learning Engineer,80000,EUR,94564,DE,hybrid,DE,L,55.16441897857434,39,Female,Machine Learning Engineer
2021,EN,FT,Data Engineer,2250000,INR,30428,IN,remote,IN,L,44.138599125451975,18,Female,Data Engineer
2021,SE,FT,Data Engineer,150000,USD,150000,US,remote,US,M,43.24946029892661,36,Male,Data Engineer
2021,SE,FT,Data Engineer,115000,USD,115000,US,remote,US,S,38.56486761371452,43,Male,Data Engineer
2021,MI,FT,Research Scientist,235000,CAD,187442,CA,remote,CA,L,46.92290226640044,28,Male,Other
2021,MI,FT,Data Analyst,37456,GBP,51519,GB,hybrid,GB,L,38.68614151460542,30,Female,Data Analyst
2020,MI,FT,Data Engineer,106000,USD,106000,US,remote,US,L,54.636762099625535,32,Male,Data Engineer
2020,MI,FT,Data Engineer,88000,GBP,112872,GB,hybrid,GB,L,39.47375603227849,27,Male,Data Engineer
2021,MI,FT,BI Data Analyst,11000000,HUF,36259,HU,hybrid,US,L,42.87799356567098,30,Female,Other
2021,SE,FT,Data Engineer,150000,USD,150000,US,remote,US,L,44.53876047747319,39,Male,Data Engineer
2020,EN,PT,ML Engineer,14000,EUR,15966,DE,remote,DE,S,54.283699167366,17,Female,Other
2021,MI,FT,Computer Vision Software Engineer,81000,EUR,95746,DE,remote,US,S,48.85873919039746,27,Male,Other
2021,EN,FT,Computer Vision Software Engineer,70000,USD,70000,US,remote,US,M,29.549981322450012,23,Male,Other
2020,MI,FT,Data Scientist,60000,GBP,76958,GB,remote,GB,S,40.4300495977452,22,Male,Data Scientist
2021,MI,FT,Cloud Data Engineer,120000,SGD,89294,SG,hybrid,SG,L,41.52076547400384,31,Male,Other
2021,EN,FT,Data Scientist,2200000,INR,29751,IN,hybrid,IN,L,40.18309873211887,25,Female,Data Scientist
2021,SE,FT,Lead Data Engineer,276000,USD,276000,US,f2f,US,L,40.810811442835465,34,Male,Other
2020,SE,FT,Data Engineer,188000,USD,188000,US,remote,US,L,48.69710900329541,33,Male,Data Engineer
2021,SE,FT,Cloud Data Engineer,160000,USD,160000,BR,remote,US,S,34.783954365956646,38,Male,Other
2020,MI,FT,Data Scientist,105000,USD,105000,US,remote,US,L,50.88296483196953,34,Male,Data Scientist
2021,MI,FT,Data Engineer,200000,USD,200000,US,remote,US,L,46.944747929767374,29,Male,Data Engineer
2021,SE,FT,Data Engineer,174000,USD,174000,US,remote,US,L,39.36882400788271,34,Male,Data Engineer
2021,MI,FT,Data Analyst,93000,USD,93000,US,remote,US,L,38.84698902452948,37,Male,Data Analyst
2021,EN,FT,Data Scientist,2100000,INR,28399,IN,remote,IN,M,44.117689221149064,20,Female,Data Scientist
2021,SE,FT,Research Scientist,51400,EUR,60757,PT,hybrid,PT,L,49.109356468587194,45,Female,Other
2021,EN,FT,Data Scientist,90000,USD,90000,US,remote,US,S,43.819589339069964,20,Male,Data Scientist
2020,MI,FT,Data Engineer,61500,EUR,70139,FR,hybrid,FR,L,49.89790829073679,32,Female,Data Engineer
2020,EN,FT,Data Analyst,450000,INR,6072,IN,f2f,IN,S,40.00488117950382,20,Female,Data Analyst
2020,SE,FT,Data Engineer,720000,MXN,33511,MX,f2f,MX,S,37.58920408965853,38,Male,Data Engineer
2021,SE,FT,Principal Data Analyst,170000,USD,170000,US,remote,US,M,44.4679007015612,41,Male,Other
2021,SE,FT,Data Engineer,70000,GBP,96282,GB,hybrid,GB,L,39.58108856781799,39,Male,Data Engineer
2021,MI,FT,Data Engineer,108000,TRY,12103,TR,f2f,TR,M,51.5322724270914,35,Female,Data Engineer
2021,EN,FT,Data Scientist,31000,EUR,36643,FR,hybrid,FR,L,47.281057089558935,19,Female,Data Scientist
2021,MI,FT,Data Engineer,52500,GBP,72212,GB,hybrid,GB,L,36.65476005918374,24,Male,Data Engineer
2020,EN,FT,Data Analyst,91000,USD,91000,US,remote,US,L,43.077809446093816,18,Male,Data Analyst
2021,SE,FT,Big Data Architect,125000,CAD,99703,CA,hybrid,CA,M,50.024866824411646,32,Male,Other
2021,SE,FT,Data Scientist,165000,USD,165000,US,remote,US,L,39.82497820624465,37,Male,Data Scientist
2021,MI,FT,Data Analyst,80000,USD,80000,US,remote,US,L,36.90337927006692,35,Male,Data Analyst
2021,SE,FT,Data Scientist,130000,CAD,103691,CA,remote,CA,L,47.48308892325278,39,Male,Data Scientist
2021,EN,FT,Data Engineer,1600000,INR,21637,IN,hybrid,IN,M,39.16196100339327,25,Female,Data Engineer
2020,EN,FT,Research Scientist,42000,USD,42000,NL,hybrid,NL,L,34.959642433295464,22,Female,Other
2020,MI,FT,Lead Data Scientist,115000,USD,115000,AE,f2f,AE,L,50.614269676390705,30,Male,Other
2021,MI,FT,Research Scientist,80000,CAD,63810,CA,remote,CA,M,49.56325536556774,28,Male,Other
2020,SE,FT,Machine Learning Scientist,260000,USD,260000,JP,f2f,JP,S,37.491506061033334,40,Male,Other
2021,MI,FT,Head of Data Science,110000,USD,110000,US,f2f,US,S,40.2013096521994,35,Male,Other
2021,MI,FT,Data Architect,180000,USD,180000,US,remote,US,L,49.14973794078773,30,Male,Other
2021,SE,FT,Data Analyst,200000,USD,200000,US,remote,US,L,40.168005831375936,37,Male,Data Analyst
2020,SE,FT,Big Data Engineer,85000,GBP,109024,GB,hybrid,GB,M,38.2001516369611,40,Male,Other
2021,SE,FT,Data Engineer,200000,USD,200000,US,remote,US,L,43.460793540191105,37,Male,Data Engineer
2021,SE,FT,ML Engineer,256000,USD,256000,US,remote,US,S,42.44092991771016,33,Male,Other
2021,MI,FT,Data Engineer,110000,USD,110000,US,remote,US,L,46.95170895061876,23,Male,Data Engineer
2020,MI,FT,Data Scientist,70000,EUR,79833,DE,f2f,DE,L,56.505441942371895,23,Male,Data Scientist
2021,EN,FT,Data Engineer,72500,USD,72500,US,remote,US,L,43.36362849687774,17,Male,Data Engineer
2021,SE,FT,Machine Learning Engineer,185000,USD,185000,US,hybrid,US,L,38.258193380306665,44,Male,Machine Learning Engineer
2021,MI,PT,Data Engineer,59000,EUR,69741,NL,remote,NL,L,37.14775460363544,23,Male,Data Engineer
2021,EN,FT,Research Scientist,100000,USD,100000,JE,f2f,CN,L,37.868528229380736,24,Male,Other
2021,MI,FT,Data Engineer,112000,USD,112000,US,remote,US,L,43.25976854712402,38,Male,Data Engineer
2020,SE,FT,Machine Learning Engineer,150000,USD,150000,US,hybrid,US,L,47.22750449785931,43,Male,Machine Learning Engineer
2021,SE,FT,Data Scientist,180000,TRY,20171,TR,hybrid,TR,L,52.975639464170186,36,Female,Data Scientist
2021,SE,FT,AI Scientist,55000,USD,55000,ES,remote,ES,L,45.68238825142779,44,Female,Other
2021,EN,FT,Data Scientist,58000,USD,58000,US,hybrid,US,L,38.465806363051485,20,Female,Data Scientist
2021,EN,FT,Data Scientist,100000,USD,100000,US,remote,US,M,43.21468856048688,24,Male,Data Scientist
2021,SE,FT,Data Scientist,65720,EUR,77684,FR,hybrid,FR,M,51.17326756773506,35,Male,Data Scientist
2021,EN,FT,Machine Learning Engineer,85000,USD,85000,NL,remote,DE,S,50.84853658569162,15,Female,Machine Learning Engineer
2021,EN,FT,Data Science Consultant,65000,EUR,76833,DE,f2f,DE,L,40.384733372570025,22,Female,Other
2021,SE,CT,Staff Data Scientist,105000,USD,105000,US,remote,US,M,44.688996232895086,42,Male,Other
2020,EN,FT,Data Analyst,72000,USD,72000,US,remote,US,L,38.59278989558934,20,Male,Data Analyst
2021,EN,FT,Data Engineer,55000,EUR,65013,DE,hybrid,DE,M,53.62276628430013,19,Female,Data Engineer
2021,MI,FT,Data Engineer,250000,TRY,28016,TR,remote,TR,M,49.25329112240739,29,Female,Data Engineer
2021,MI,FT,Data Engineer,111775,USD,111775,US,f2f,US,M,45.878393975657666,25,Male,Data Engineer
2021,MI,FT,Data Engineer,93150,USD,93150,US,f2f,US,M,39.66257541455746,33,Male,Data Engineer
2021,SE,FT,Lead Data Engineer,160000,USD,160000,PR,hybrid,US,S,47.35227967355178,33,Male,Other
2021,MI,FT,Data Scientist,21600,EUR,25532,RS,remote,DE,S,52.03303898848511,24,Female,Data Scientist
2021,SE,FT,Machine Learning Engineer,4900000,INR,66265,IN,f2f,IN,L,39.2588884378864,38,Female,Machine Learning Engineer
2021,MI,FT,Data Scientist,1250000,INR,16904,IN,remote,IN,S,42.79156335130544,25,Female,Data Scientist
2021,SE,FT,Data Analyst,54000,EUR,63831,DE,hybrid,DE,L,49.73402166851486,33,Female,Data Analyst
2020,SE,FT,Lead Data Scientist,190000,USD,190000,US,remote,US,S,45.28797645100969,38,Male,Other
2021,EX,FT,Director of Data Science,120000,EUR,141846,DE,f2f,DE,L,54.84382743672074,59,Male,Other
2021,EN,FT,Big Data Engineer,1200000,INR,16228,IN,remote,IN,L,39.00517809004863,18,Female,Other
2021,SE,FT,Data Analyst,90000,CAD,71786,CA,remote,CA,M,55.13218758594404,40,Female,Data Analyst
2020,MI,FT,Data Scientist,11000000,HUF,35735,HU,hybrid,HU,L,43.52122419499699,35,Female,Data Scientist
2021,SE,FT,Data Scientist,135000,USD,135000,US,f2f,US,L,47.24525100929709,35,Male,Data Scientist
2021,EN,FT,Machine Learning Engineer,21000,EUR,24823,DE,hybrid,DE,M,42.86581123154255,22,Female,Machine Learning Engineer
2021,SE,FT,Data Science Manager,4000000,INR,54094,IN,hybrid,US,L,40.067850937612405,43,Female,Other
2021,SE,FT,Machine Learning Engineer,1799997,INR,24342,IN,remote,IN,L,38.26924193631334,34,Female,Machine Learning Engineer
2021,EN,FT,BI Data Analyst,9272,USD,9272,KE,remote,KE,S,35.920872822490814,25,Female,Other
2021,MI,FT,Data Scientist,147000,USD,147000,US,hybrid,US,L,45.20257454637954,27,Male,Data Scientist
2021,SE,FT,Research Scientist,120500,CAD,96113,CA,hybrid,CA,L,45.16871844389227,39,Male,Other
2021,SE,FT,Data Science Manager,174000,USD,174000,US,remote,US,L,46.18888889503081,39,Male,Other
2020,MI,FT,Business Data Analyst,135000,USD,135000,US,remote,US,L,32.13442199040388,32,Male,Other
2021,EN,FT,Machine Learning Engineer,21844,USD,21844,CO,hybrid,CO,M,36.94937988501797,23,Female,Machine Learning Engineer
2020,SE,FT,Lead Data Engineer,125000,USD,125000,NZ,hybrid,NZ,S,47.81986722122228,40,Male,Other
2020,EN,FT,Data Scientist,45000,EUR,51321,FR,f2f,FR,S,46.866734948521994,28,Female,Data Scientist
2020,MI,FT,Data Scientist,3000000,INR,40481,IN,f2f,IN,L,39.56456529719237,35,Female,Data Scientist
2021,EX,FT,Data Science Consultant,59000,EUR,69741,FR,remote,ES,S,41.69151013837872,59,Female,Other
2021,SE,FT,Data Analytics Engineer,50000,USD,50000,VN,remote,GB,M,38.872840131112845,35,Female,Other
2020,EN,FT,Data Scientist,35000,EUR,39916,FR,f2f,FR,M,50.68419790466133,20,Female,Data Scientist
2020,MI,FT,Lead Data Analyst,87000,USD,87000,US,remote,US,L,49.03329548538056,24,Male,Other
2021,MI,FT,Data Engineer,22000,EUR,26005,RO,f2f,US,L,41.87671364342996,29,Female,Data Engineer
2021,MI,FT,Data Scientist,76760,EUR,90734,DE,hybrid,DE,L,52.64695934236692,29,Male,Data Scientist
2021,MI,FT,Big Data Engineer,1672000,INR,22611,IN,f2f,IN,L,38.24780970920794,27,Female,Other
2021,MI,FT,Data Scientist,420000,INR,5679,IN,remote,US,S,44.03089724975529,32,Female,Data Scientist
2021,EN,FT,Machine Learning Engineer,81000,USD,81000,US,hybrid,US,S,50.84423209781512,22,Female,Machine Learning Engineer
2021,MI,FT,Data Scientist,30400000,CLP,40038,CL,remote,CL,L,40.033066020658545,27,Female,Data Scientist
2021,EN,FT,Data Science Consultant,90000,USD,90000,US,remote,US,S,38.55502744884121,20,Male,Other
2021,MI,FT,Data Scientist,52000,EUR,61467,DE,hybrid,AT,M,41.18493813453331,25,Female,Data Scientist
2021,SE,FT,Machine Learning Infrastructure Engineer,195000,USD,195000,US,remote,US,M,41.91008773358526,38,Male,Other
2021,MI,FT,Data Scientist,32000,EUR,37825,ES,remote,ES,L,48.248785361217244,22,Female,Data Scientist
2020,MI,FT,Data Analyst,85000,USD,85000,US,remote,US,L,41.620937755152454,34,Male,Data Analyst
2021,EX,CT,Principal Data Scientist,416000,USD,416000,US,remote,US,S,36.22667696887228,52,Male,Other
2021,SE,FT,Machine Learning Scientist,225000,USD,225000,US,remote,CA,L,46.87524749492197,41,Male,Other
2021,MI,FT,Data Scientist,40900,GBP,56256,GB,hybrid,GB,L,37.975462326606696,32,Female,Data Scientist
2021,MI,FT,Data Scientist,2500000,INR,33808,IN,f2f,IN,M,37.99184631170549,30,Female,Data Scientist
2021,MI,FT,Data Scientist,85000,GBP,116914,GB,hybrid,GB,L,38.657812103527874,35,Male,Data Scientist
2021,MI,FT,Machine Learning Engineer,180000,PLN,46597,PL,remote,PL,L,35.8814745948875,30,Female,Machine Learning Engineer
2020,MI,FT,Data Analyst,8000,USD,8000,PK,hybrid,PK,L,42.8173663110563,30,Female,Data Analyst
2020,EN,FT,Data Engineer,4450000,JPY,41689,JP,remote,JP,S,48.217168234894466,23,Female,Data Engineer
2020,SE,FT,Big Data Engineer,100000,EUR,114047,PL,remote,GB,S,37.338545585619904,37,Male,Other
2021,MI,FT,Machine Learning Engineer,75000,EUR,88654,BE,remote,BE,M,44.82947177306665,32,Male,Machine Learning Engineer
2020,EN,FT,Data Science Consultant,423000,INR,5707,IN,hybrid,IN,M,43.36635814526127,19,Female,Other
2020,MI,FT,Lead Data Engineer,56000,USD,56000,PT,remote,US,M,50.136936470761256,26,Female,Other
2021,EN,PT,Computer Vision Engineer,180000,DKK,28609,DK,hybrid,DK,S,44.56068364510153,21,Female,Other
2021,MI,FT,Data Scientist,75000,EUR,88654,DE,hybrid,DE,L,45.20496526835685,21,Female,Data Scientist
2020,MI,FT,Product Data Analyst,450000,INR,6072,IN,remote,IN,L,39.56095025306173,30,Female,Other
2020,SE,FT,Data Engineer,42000,EUR,47899,GR,hybrid,GR,L,35.97587746768558,46,Female,Data Engineer
2020,MI,FT,BI Data Analyst,98000,USD,98000,US,f2f,US,M,47.59343821462222,31,Female,Other
2021,MI,FT,Data Engineer,48000,GBP,66022,HK,hybrid,GB,S,36.51731170270297,22,Male,Data Engineer
2021,MI,FT,Research Scientist,48000,EUR,56738,FR,hybrid,FR,S,36.23824523506835,36,Female,Other
2021,MI,FT,Machine Learning Engineer,21000,EUR,24823,SI,hybrid,SI,L,36.613676405208764,32,Female,Machine Learning Engineer
2021,SE,FT,Data Analytics Manager,120000,USD,120000,US,f2f,US,L,45.30978994892159,39,Male,Other
2021,MI,FL,Data Engineer,20000,USD,20000,IT,f2f,US,L,40.779441257018014,21,Female,Data Engineer
2020,EX,FT,Director of Data Science,325000,USD,325000,US,remote,US,L,36.9969751071861,59,Male,Other
2021,SE,FT,Machine Learning Engineer,200000,USD,200000,US,remote,US,L,42.90715152501732,47,Male,Machine Learning Engineer
2020,EN,FT,AI Scientist,300000,DKK,45896,DK,hybrid,DK,S,42.46296688073447,17,Female,Other
2021,MI,FT,Data Scientist,160000,USD,160000,US,remote,US,L,28.78345391716328,26,Male,Data Scientist
2021,SE,FT,Research Scientist,50000,USD,50000,FR,remote,US,S,46.989505745905205,41,Female,Other
2021,MI,FT,Data Science Engineer,34000,EUR,40189,GR,remote,GR,M,35.18710525486693,36,Female,Other
2021,MI,FT,Data Scientist,69600,BRL,12901,BR,f2f,BR,S,46.91982197792494,22,Female,Data Scientist
2021,SE,FT,Data Engineer,165000,USD,165000,US,f2f,US,M,44.742365606087674,36,Male,Data Engineer
